date,ticker,company_name,prc,industry
2021-09-24,UNH,UNITEDHEALTH GROUP INC,407.07999,Healthcare
2021-04-06,UNH,UNITEDHEALTH GROUP INC,364.37,Healthcare
2021-11-24,UNH,UNITEDHEALTH GROUP INC,450.16,Healthcare
2020-02-21,UNH,UNITEDHEALTH GROUP INC,301.42999,Healthcare
2023-09-18,UNH,UNITEDHEALTH GROUP INC,486.06,Healthcare
2023-11-06,UNH,UNITEDHEALTH GROUP INC,533.46002,Healthcare
2022-02-08,UNH,UNITEDHEALTH GROUP INC,493.41,Healthcare
2022-09-30,UNH,UNITEDHEALTH GROUP INC,505.04001,Healthcare
2021-12-23,UNH,UNITEDHEALTH GROUP INC,495.38,Healthcare
2022-01-31,UNH,UNITEDHEALTH GROUP INC,472.57001,Healthcare
2023-12-18,UNH,UNITEDHEALTH GROUP INC,526.54999,Healthcare
2023-11-24,UNH,UNITEDHEALTH GROUP INC,547.09998,Healthcare
2023-11-21,UNH,UNITEDHEALTH GROUP INC,539.59003,Healthcare
2023-11-03,UNH,UNITEDHEALTH GROUP INC,530.90002,Healthcare
2019-12-13,UNH,UNITEDHEALTH GROUP INC,285.48001,Healthcare
2023-10-03,UNH,UNITEDHEALTH GROUP INC,509.47,Healthcare
2023-09-28,UNH,UNITEDHEALTH GROUP INC,510.10001,Healthcare
2023-09-14,UNH,UNITEDHEALTH GROUP INC,483.60001,Healthcare
2023-09-05,UNH,UNITEDHEALTH GROUP INC,480.81,Healthcare
2023-09-01,UNH,UNITEDHEALTH GROUP INC,476.23999,Healthcare
2023-08-28,UNH,UNITEDHEALTH GROUP INC,491.28,Healthcare
2023-08-23,UNH,UNITEDHEALTH GROUP INC,489.44,Healthcare
2023-08-22,UNH,UNITEDHEALTH GROUP INC,492.34,Healthcare
2023-08-15,UNH,UNITEDHEALTH GROUP INC,506.69,Healthcare
2023-08-08,UNH,UNITEDHEALTH GROUP INC,505.85999,Healthcare
2023-07-25,UNH,UNITEDHEALTH GROUP INC,510.92999,Healthcare
2022-07-11,UNH,UNITEDHEALTH GROUP INC,516.95001,Healthcare
2021-08-31,UNH,UNITEDHEALTH GROUP INC,416.26999,Healthcare
2023-06-07,UNH,UNITEDHEALTH GROUP INC,482.13,Healthcare
2023-06-06,UNH,UNITEDHEALTH GROUP INC,487.57001,Healthcare
2023-05-31,UNH,UNITEDHEALTH GROUP INC,487.23999,Healthcare
2023-05-26,UNH,UNITEDHEALTH GROUP INC,481.51999,Healthcare
2023-05-02,UNH,UNITEDHEALTH GROUP INC,493.39001,Healthcare
2023-04-27,UNH,UNITEDHEALTH GROUP INC,490.47,Healthcare
2023-04-26,UNH,UNITEDHEALTH GROUP INC,482.95001,Healthcare
2023-04-18,UNH,UNITEDHEALTH GROUP INC,504.48001,Healthcare
2023-04-14,UNH,UNITEDHEALTH GROUP INC,511.79001,Healthcare
2023-03-24,UNH,UNITEDHEALTH GROUP INC,475.98999,Healthcare
2019-03-22,UNH,UNITEDHEALTH GROUP INC,247.09,Healthcare
2023-03-09,UNH,UNITEDHEALTH GROUP INC,464.91,Healthcare
2023-03-02,UNH,UNITEDHEALTH GROUP INC,477.70001,Healthcare
2022-04-06,UNH,UNITEDHEALTH GROUP INC,531.75,Healthcare
2023-02-16,UNH,UNITEDHEALTH GROUP INC,487.35001,Healthcare
2023-02-15,UNH,UNITEDHEALTH GROUP INC,491.25,Healthcare
2023-02-10,UNH,UNITEDHEALTH GROUP INC,494.25,Healthcare
2023-02-07,UNH,UNITEDHEALTH GROUP INC,476.88,Healthcare
2023-02-06,UNH,UNITEDHEALTH GROUP INC,475.23999,Healthcare
2023-02-01,UNH,UNITEDHEALTH GROUP INC,497,Healthcare
2023-01-27,UNH,UNITEDHEALTH GROUP INC,486.04999,Healthcare
2023-08-31,UNH,UNITEDHEALTH GROUP INC,476.57999,Healthcare
2023-01-13,UNH,UNITEDHEALTH GROUP INC,489.57001,Healthcare
2020-02-10,UNH,UNITEDHEALTH GROUP INC,287.03,Healthcare
2022-12-27,UNH,UNITEDHEALTH GROUP INC,531.98999,Healthcare
2022-11-30,UNH,UNITEDHEALTH GROUP INC,547.76001,Healthcare
2022-11-18,UNH,UNITEDHEALTH GROUP INC,530,Healthcare
2022-11-16,UNH,UNITEDHEALTH GROUP INC,511.51999,Healthcare
2021-08-17,UNH,UNITEDHEALTH GROUP INC,421.78,Healthcare
2022-10-17,UNH,UNITEDHEALTH GROUP INC,521.88,Healthcare
2022-10-11,UNH,UNITEDHEALTH GROUP INC,499.81,Healthcare
2022-10-10,UNH,UNITEDHEALTH GROUP INC,498.85999,Healthcare
2022-10-07,UNH,UNITEDHEALTH GROUP INC,504.85001,Healthcare
2022-09-27,UNH,UNITEDHEALTH GROUP INC,508.37,Healthcare
2022-09-19,UNH,UNITEDHEALTH GROUP INC,523.54999,Healthcare
2022-09-07,UNH,UNITEDHEALTH GROUP INC,521.67999,Healthcare
2022-08-29,UNH,UNITEDHEALTH GROUP INC,529.77002,Healthcare
2022-08-24,UNH,UNITEDHEALTH GROUP INC,536.46002,Healthcare
2022-08-11,UNH,UNITEDHEALTH GROUP INC,532.85999,Healthcare
2022-08-08,UNH,UNITEDHEALTH GROUP INC,536.59998,Healthcare
2022-08-05,UNH,UNITEDHEALTH GROUP INC,535.06,Healthcare
2021-03-01,UNH,UNITEDHEALTH GROUP INC,334.64999,Healthcare
2022-06-13,UNH,UNITEDHEALTH GROUP INC,469.70001,Healthcare
2022-05-24,UNH,UNITEDHEALTH GROUP INC,497.56,Healthcare
2022-05-11,UNH,UNITEDHEALTH GROUP INC,486.14999,Healthcare
2022-04-21,UNH,UNITEDHEALTH GROUP INC,537.44,Healthcare
2022-04-13,UNH,UNITEDHEALTH GROUP INC,537,Healthcare
2022-04-07,UNH,UNITEDHEALTH GROUP INC,536.95001,Healthcare
2022-04-01,UNH,UNITEDHEALTH GROUP INC,512.59003,Healthcare
2022-03-31,UNH,UNITEDHEALTH GROUP INC,509.97,Healthcare
2022-03-30,UNH,UNITEDHEALTH GROUP INC,520.82001,Healthcare
2022-03-23,UNH,UNITEDHEALTH GROUP INC,503.23001,Healthcare
2022-03-22,UNH,UNITEDHEALTH GROUP INC,505.32001,Healthcare
2022-03-10,UNH,UNITEDHEALTH GROUP INC,491.44,Healthcare
2022-02-25,UNH,UNITEDHEALTH GROUP INC,475.75,Healthcare
2022-02-24,UNH,UNITEDHEALTH GROUP INC,455.89001,Healthcare
2022-02-23,UNH,UNITEDHEALTH GROUP INC,459.62,Healthcare
2022-02-22,UNH,UNITEDHEALTH GROUP INC,462.51001,Healthcare
2022-02-17,UNH,UNITEDHEALTH GROUP INC,470.34,Healthcare
2022-02-15,UNH,UNITEDHEALTH GROUP INC,478.23001,Healthcare
2022-02-07,UNH,UNITEDHEALTH GROUP INC,483.70001,Healthcare
2022-02-03,UNH,UNITEDHEALTH GROUP INC,488.76999,Healthcare
2022-01-06,UNH,UNITEDHEALTH GROUP INC,469.64999,Healthcare
2022-01-05,UNH,UNITEDHEALTH GROUP INC,489.69,Healthcare
2022-01-04,UNH,UNITEDHEALTH GROUP INC,490.89999,Healthcare
2021-12-27,UNH,UNITEDHEALTH GROUP INC,499.5,Healthcare
2023-04-04,UNH,UNITEDHEALTH GROUP INC,493.25,Healthcare
2023-09-19,UNH,UNITEDHEALTH GROUP INC,480.66,Healthcare
2021-11-16,UNH,UNITEDHEALTH GROUP INC,449.62,Healthcare
2021-11-15,UNH,UNITEDHEALTH GROUP INC,450.79999,Healthcare
2021-11-11,UNH,UNITEDHEALTH GROUP INC,457.39001,Healthcare
2020-05-13,UNH,UNITEDHEALTH GROUP INC,278,Healthcare
2021-10-19,UNH,UNITEDHEALTH GROUP INC,424.38,Healthcare
2021-10-12,UNH,UNITEDHEALTH GROUP INC,403.23999,Healthcare
2021-10-07,UNH,UNITEDHEALTH GROUP INC,404.70001,Healthcare
2021-10-05,UNH,UNITEDHEALTH GROUP INC,393.42999,Healthcare
2020-05-07,UNH,UNITEDHEALTH GROUP INC,285,Healthcare
2021-09-28,UNH,UNITEDHEALTH GROUP INC,398.62,Healthcare
2021-09-27,UNH,UNITEDHEALTH GROUP INC,405.26999,Healthcare
2021-09-21,UNH,UNITEDHEALTH GROUP INC,412.34,Healthcare
2021-09-14,UNH,UNITEDHEALTH GROUP INC,412.54001,Healthcare
2021-09-03,UNH,UNITEDHEALTH GROUP INC,422.85999,Healthcare
2021-09-01,UNH,UNITEDHEALTH GROUP INC,417.35001,Healthcare
2021-08-20,UNH,UNITEDHEALTH GROUP INC,429.70999,Healthcare
2021-08-18,UNH,UNITEDHEALTH GROUP INC,417.32001,Healthcare
2021-08-06,UNH,UNITEDHEALTH GROUP INC,415.12,Healthcare
2021-07-27,UNH,UNITEDHEALTH GROUP INC,415.10001,Healthcare
2020-10-16,UNH,UNITEDHEALTH GROUP INC,329.89999,Healthcare
2021-07-08,UNH,UNITEDHEALTH GROUP INC,409.95001,Healthcare
2023-09-29,UNH,UNITEDHEALTH GROUP INC,504.19,Healthcare
2021-06-21,UNH,UNITEDHEALTH GROUP INC,398.07001,Healthcare
2021-06-17,UNH,UNITEDHEALTH GROUP INC,397.35001,Healthcare
2021-06-15,UNH,UNITEDHEALTH GROUP INC,400.28,Healthcare
2021-06-04,UNH,UNITEDHEALTH GROUP INC,405.64001,Healthcare
2019-01-31,UNH,UNITEDHEALTH GROUP INC,270.20001,Healthcare
2021-05-17,UNH,UNITEDHEALTH GROUP INC,408.63,Healthcare
2021-05-13,UNH,UNITEDHEALTH GROUP INC,408.56,Healthcare
2021-05-10,UNH,UNITEDHEALTH GROUP INC,420.89001,Healthcare
2021-05-03,UNH,UNITEDHEALTH GROUP INC,405.89999,Healthcare
2022-12-05,UNH,UNITEDHEALTH GROUP INC,535.03998,Healthcare
2021-04-29,UNH,UNITEDHEALTH GROUP INC,401.54999,Healthcare
2021-04-22,UNH,UNITEDHEALTH GROUP INC,396.54001,Healthcare
2022-06-17,UNH,UNITEDHEALTH GROUP INC,452.06,Healthcare
2021-04-19,UNH,UNITEDHEALTH GROUP INC,389.84,Healthcare
2021-03-03,UNH,UNITEDHEALTH GROUP INC,332.87,Healthcare
2021-02-26,UNH,UNITEDHEALTH GROUP INC,332.22,Healthcare
2021-02-24,UNH,UNITEDHEALTH GROUP INC,332.20999,Healthcare
2021-02-22,UNH,UNITEDHEALTH GROUP INC,327.64001,Healthcare
2021-09-02,UNH,UNITEDHEALTH GROUP INC,423.70999,Healthcare
2021-02-18,UNH,UNITEDHEALTH GROUP INC,328.41,Healthcare
2021-02-05,UNH,UNITEDHEALTH GROUP INC,324.51001,Healthcare
2021-02-04,UNH,UNITEDHEALTH GROUP INC,329.32001,Healthcare
2021-02-03,UNH,UNITEDHEALTH GROUP INC,337.89001,Healthcare
2021-01-20,UNH,UNITEDHEALTH GROUP INC,350.84,Healthcare
2020-12-29,UNH,UNITEDHEALTH GROUP INC,347.35001,Healthcare
2020-12-23,UNH,UNITEDHEALTH GROUP INC,337.59,Healthcare
2020-12-22,UNH,UNITEDHEALTH GROUP INC,335.01001,Healthcare
2020-12-16,UNH,UNITEDHEALTH GROUP INC,339.34,Healthcare
2020-12-07,UNH,UNITEDHEALTH GROUP INC,347.85999,Healthcare
2023-11-09,UNH,UNITEDHEALTH GROUP INC,539,Healthcare
2020-11-12,UNH,UNITEDHEALTH GROUP INC,354.41,Healthcare
2021-07-16,UNH,UNITEDHEALTH GROUP INC,419.70001,Healthcare
2020-11-05,UNH,UNITEDHEALTH GROUP INC,354.39999,Healthcare
2020-10-26,UNH,UNITEDHEALTH GROUP INC,323.06,Healthcare
2019-08-30,UNH,UNITEDHEALTH GROUP INC,234,Healthcare
2020-10-15,UNH,UNITEDHEALTH GROUP INC,324.57001,Healthcare
2020-10-07,UNH,UNITEDHEALTH GROUP INC,323.17001,Healthcare
2020-10-05,UNH,UNITEDHEALTH GROUP INC,318.14999,Healthcare
2020-09-30,UNH,UNITEDHEALTH GROUP INC,311.76999,Healthcare
2020-09-29,UNH,UNITEDHEALTH GROUP INC,304.14999,Healthcare
2020-09-17,UNH,UNITEDHEALTH GROUP INC,304.98001,Healthcare
2020-01-02,UNH,UNITEDHEALTH GROUP INC,292.5,Healthcare
2020-09-01,UNH,UNITEDHEALTH GROUP INC,312.82999,Healthcare
2020-08-25,UNH,UNITEDHEALTH GROUP INC,312.22,Healthcare
2020-07-16,UNH,UNITEDHEALTH GROUP INC,307.14999,Healthcare
2020-07-06,UNH,UNITEDHEALTH GROUP INC,302.81,Healthcare
2019-07-11,UNH,UNITEDHEALTH GROUP INC,261.16,Healthcare
2020-06-09,UNH,UNITEDHEALTH GROUP INC,309.20999,Healthcare
2021-06-23,UNH,UNITEDHEALTH GROUP INC,395.56,Healthcare
2020-06-03,UNH,UNITEDHEALTH GROUP INC,305.35001,Healthcare
2020-05-29,UNH,UNITEDHEALTH GROUP INC,304.85001,Healthcare
2020-05-26,UNH,UNITEDHEALTH GROUP INC,294.89001,Healthcare
2020-05-15,UNH,UNITEDHEALTH GROUP INC,290.95999,Healthcare
2020-05-06,UNH,UNITEDHEALTH GROUP INC,288.76999,Healthcare
2020-05-04,UNH,UNITEDHEALTH GROUP INC,287.54001,Healthcare
2020-04-16,UNH,UNITEDHEALTH GROUP INC,298.42999,Healthcare
2023-02-27,UNH,UNITEDHEALTH GROUP INC,483.32001,Healthcare
2020-04-07,UNH,UNITEDHEALTH GROUP INC,248.03999,Healthcare
2020-04-02,UNH,UNITEDHEALTH GROUP INC,240.44,Healthcare
2020-04-01,UNH,UNITEDHEALTH GROUP INC,237.32001,Healthcare
2020-03-17,UNH,UNITEDHEALTH GROUP INC,244.22,Healthcare
2020-03-04,UNH,UNITEDHEALTH GROUP INC,289.42001,Healthcare
2020-08-19,UNH,UNITEDHEALTH GROUP INC,315.39999,Healthcare
2020-02-25,UNH,UNITEDHEALTH GROUP INC,263.39001,Healthcare
2020-02-24,UNH,UNITEDHEALTH GROUP INC,277.79001,Healthcare
2022-07-07,UNH,UNITEDHEALTH GROUP INC,514.38,Healthcare
2020-01-30,UNH,UNITEDHEALTH GROUP INC,280.98001,Healthcare
2022-07-27,UNH,UNITEDHEALTH GROUP INC,534.60999,Healthcare
2020-01-13,UNH,UNITEDHEALTH GROUP INC,285.85001,Healthcare
2020-01-09,UNH,UNITEDHEALTH GROUP INC,294.22,Healthcare
2019-01-07,UNH,UNITEDHEALTH GROUP INC,240.08,Healthcare
2019-12-17,UNH,UNITEDHEALTH GROUP INC,290.47,Healthcare
2019-12-04,UNH,UNITEDHEALTH GROUP INC,279.32001,Healthcare
2019-11-21,UNH,UNITEDHEALTH GROUP INC,276.54999,Healthcare
2019-11-20,UNH,UNITEDHEALTH GROUP INC,275.56,Healthcare
2019-11-19,UNH,UNITEDHEALTH GROUP INC,274.23001,Healthcare
2019-11-18,UNH,UNITEDHEALTH GROUP INC,272.92999,Healthcare
2019-11-11,UNH,UNITEDHEALTH GROUP INC,254.09,Healthcare
2019-11-04,UNH,UNITEDHEALTH GROUP INC,251.25,Healthcare
2019-10-11,UNH,UNITEDHEALTH GROUP INC,222.07001,Healthcare
2019-10-07,UNH,UNITEDHEALTH GROUP INC,221.24001,Healthcare
2019-09-30,UNH,UNITEDHEALTH GROUP INC,217.32001,Healthcare
2022-08-22,UNH,UNITEDHEALTH GROUP INC,544.57001,Healthcare
2020-12-03,UNH,UNITEDHEALTH GROUP INC,348.67999,Healthcare
2019-09-10,UNH,UNITEDHEALTH GROUP INC,232.46001,Healthcare
2023-07-10,UNH,UNITEDHEALTH GROUP INC,463.04999,Healthcare
2019-08-28,UNH,UNITEDHEALTH GROUP INC,227.35001,Healthcare
2019-08-22,UNH,UNITEDHEALTH GROUP INC,232.94,Healthcare
2019-07-23,UNH,UNITEDHEALTH GROUP INC,255.00999,Healthcare
2019-07-17,UNH,UNITEDHEALTH GROUP INC,266.64999,Healthcare
2019-07-08,UNH,UNITEDHEALTH GROUP INC,247.84,Healthcare
2019-06-13,UNH,UNITEDHEALTH GROUP INC,244.96001,Healthcare
2019-06-10,UNH,UNITEDHEALTH GROUP INC,248.14,Healthcare
2019-06-06,UNH,UNITEDHEALTH GROUP INC,241.82001,Healthcare
2019-05-10,UNH,UNITEDHEALTH GROUP INC,240.59,Healthcare
2019-05-09,UNH,UNITEDHEALTH GROUP INC,237.97,Healthcare
2019-05-08,UNH,UNITEDHEALTH GROUP INC,239.14999,Healthcare
2019-04-29,UNH,UNITEDHEALTH GROUP INC,237.45,Healthcare
2019-04-26,UNH,UNITEDHEALTH GROUP INC,237,Healthcare
2019-04-25,UNH,UNITEDHEALTH GROUP INC,230.78999,Healthcare
2021-06-24,UNH,UNITEDHEALTH GROUP INC,398.87,Healthcare
2019-04-12,UNH,UNITEDHEALTH GROUP INC,223.22,Healthcare
2019-03-15,UNH,UNITEDHEALTH GROUP INC,251.39999,Healthcare
2019-02-20,UNH,UNITEDHEALTH GROUP INC,269.51001,Healthcare
2019-02-12,UNH,UNITEDHEALTH GROUP INC,263.5,Healthcare
2019-07-22,UNH,UNITEDHEALTH GROUP INC,255.32001,Healthcare
2023-06-09,UNH,UNITEDHEALTH GROUP INC,493.62,Healthcare
2023-01-06,UNH,UNITEDHEALTH GROUP INC,490,Healthcare
2021-10-18,UNH,UNITEDHEALTH GROUP INC,424.62,Healthcare
2021-09-23,UNH,UNITEDHEALTH GROUP INC,408.03,Healthcare
2022-06-02,UNH,UNITEDHEALTH GROUP INC,492.26001,Healthcare
2023-10-26,UNH,UNITEDHEALTH GROUP INC,528.35999,Healthcare
2023-04-28,UNH,UNITEDHEALTH GROUP INC,492.09,Healthcare
2021-05-14,UNH,UNITEDHEALTH GROUP INC,409.79999,Healthcare
2022-10-12,UNH,UNITEDHEALTH GROUP INC,499.95999,Healthcare
2023-06-16,UNH,UNITEDHEALTH GROUP INC,458.48999,Healthcare
2022-11-09,UNH,UNITEDHEALTH GROUP INC,540.65997,Healthcare
2019-02-04,UNH,UNITEDHEALTH GROUP INC,268.20999,Healthcare
2020-03-18,UNH,UNITEDHEALTH GROUP INC,217.06,Healthcare
2023-02-03,UNH,UNITEDHEALTH GROUP INC,472.01999,Healthcare
2022-01-13,UNH,UNITEDHEALTH GROUP INC,467.42999,Healthcare
2020-03-16,UNH,UNITEDHEALTH GROUP INC,225.03999,Healthcare
2019-08-14,UNH,UNITEDHEALTH GROUP INC,243.2,Healthcare
2022-07-22,UNH,UNITEDHEALTH GROUP INC,521.40997,Healthcare
2019-06-03,UNH,UNITEDHEALTH GROUP INC,236.56,Healthcare
2019-01-14,UNH,UNITEDHEALTH GROUP INC,248.06,Healthcare
2023-12-20,UNH,UNITEDHEALTH GROUP INC,515.92999,Healthcare
2023-01-19,UNH,UNITEDHEALTH GROUP INC,484.35999,Healthcare
2020-02-18,UNH,UNITEDHEALTH GROUP INC,302.14001,Healthcare
2020-07-01,UNH,UNITEDHEALTH GROUP INC,297.73001,Healthcare
2019-06-07,UNH,UNITEDHEALTH GROUP INC,246.77,Healthcare
2022-07-21,UNH,UNITEDHEALTH GROUP INC,522.46002,Healthcare
2020-03-12,UNH,UNITEDHEALTH GROUP INC,250.41,Healthcare
2022-05-18,UNH,UNITEDHEALTH GROUP INC,471.38,Healthcare
2021-03-16,UNH,UNITEDHEALTH GROUP INC,354.60001,Healthcare
2022-02-09,UNH,UNITEDHEALTH GROUP INC,498.10001,Healthcare
2021-07-02,UNH,UNITEDHEALTH GROUP INC,409.35999,Healthcare
2022-03-18,UNH,UNITEDHEALTH GROUP INC,506.12,Healthcare
2019-06-11,UNH,UNITEDHEALTH GROUP INC,245.87,Healthcare
2019-12-11,UNH,UNITEDHEALTH GROUP INC,280.5,Healthcare
2021-11-01,UNH,UNITEDHEALTH GROUP INC,454.10999,Healthcare
2019-10-10,UNH,UNITEDHEALTH GROUP INC,223.73,Healthcare
2022-08-17,UNH,UNITEDHEALTH GROUP INC,545,Healthcare
2022-10-26,UNH,UNITEDHEALTH GROUP INC,543.16998,Healthcare
2022-03-25,UNH,UNITEDHEALTH GROUP INC,513.03003,Healthcare
2019-09-20,UNH,UNITEDHEALTH GROUP INC,232.89,Healthcare
2022-05-03,UNH,UNITEDHEALTH GROUP INC,499.62,Healthcare
2021-02-10,UNH,UNITEDHEALTH GROUP INC,333.39999,Healthcare
2021-01-08,UNH,UNITEDHEALTH GROUP INC,363.39001,Healthcare
2023-04-17,UNH,UNITEDHEALTH GROUP INC,505.35001,Healthcare
2023-08-07,UNH,UNITEDHEALTH GROUP INC,510.73999,Healthcare
2019-08-01,UNH,UNITEDHEALTH GROUP INC,249.25,Healthcare
2022-06-29,UNH,UNITEDHEALTH GROUP INC,515.71002,Healthcare
2019-12-31,UNH,UNITEDHEALTH GROUP INC,293.98001,Healthcare
2020-11-27,UNH,UNITEDHEALTH GROUP INC,337.94,Healthcare
2019-07-18,UNH,UNITEDHEALTH GROUP INC,260.60001,Healthcare
2021-06-28,UNH,UNITEDHEALTH GROUP INC,401.45999,Healthcare
2022-07-28,UNH,UNITEDHEALTH GROUP INC,541.48999,Healthcare
2022-11-08,UNH,UNITEDHEALTH GROUP INC,553.04999,Healthcare
2019-03-07,UNH,UNITEDHEALTH GROUP INC,236.7,Healthcare
2021-07-30,UNH,UNITEDHEALTH GROUP INC,412.22,Healthcare
2021-06-08,UNH,UNITEDHEALTH GROUP INC,401.73999,Healthcare
2023-06-22,UNH,UNITEDHEALTH GROUP INC,479.04999,Healthcare
2022-05-04,UNH,UNITEDHEALTH GROUP INC,507.62,Healthcare
2019-07-01,UNH,UNITEDHEALTH GROUP INC,242.64,Healthcare
2019-10-04,UNH,UNITEDHEALTH GROUP INC,219.8,Healthcare
2019-07-30,UNH,UNITEDHEALTH GROUP INC,254.92999,Healthcare
2022-12-13,UNH,UNITEDHEALTH GROUP INC,538.21997,Healthcare
2022-05-17,UNH,UNITEDHEALTH GROUP INC,492.53,Healthcare
2019-07-02,UNH,UNITEDHEALTH GROUP INC,243.97,Healthcare
2020-11-03,UNH,UNITEDHEALTH GROUP INC,321.35001,Healthcare
2021-04-15,UNH,UNITEDHEALTH GROUP INC,390.01001,Healthcare
2022-09-06,UNH,UNITEDHEALTH GROUP INC,517.67999,Healthcare
2019-12-02,UNH,UNITEDHEALTH GROUP INC,279.66,Healthcare
2023-10-23,UNH,UNITEDHEALTH GROUP INC,521.57001,Healthcare
2023-12-14,UNH,UNITEDHEALTH GROUP INC,534.23999,Healthcare
2021-11-03,UNH,UNITEDHEALTH GROUP INC,457.32999,Healthcare
2022-09-08,UNH,UNITEDHEALTH GROUP INC,527.51001,Healthcare
2022-07-12,UNH,UNITEDHEALTH GROUP INC,514.41998,Healthcare
2022-07-08,UNH,UNITEDHEALTH GROUP INC,518.63,Healthcare
2021-04-16,UNH,UNITEDHEALTH GROUP INC,391.01001,Healthcare
2020-03-11,UNH,UNITEDHEALTH GROUP INC,277.78,Healthcare
2019-03-26,UNH,UNITEDHEALTH GROUP INC,243.39,Healthcare
2021-06-30,UNH,UNITEDHEALTH GROUP INC,400.44,Healthcare
2021-05-06,UNH,UNITEDHEALTH GROUP INC,414.97,Healthcare
2020-04-14,UNH,UNITEDHEALTH GROUP INC,270.5,Healthcare
2021-10-01,UNH,UNITEDHEALTH GROUP INC,392.42999,Healthcare
2020-03-10,UNH,UNITEDHEALTH GROUP INC,280,Healthcare
2019-08-20,UNH,UNITEDHEALTH GROUP INC,240.16,Healthcare
2021-11-18,UNH,UNITEDHEALTH GROUP INC,449.47,Healthcare
2023-03-22,UNH,UNITEDHEALTH GROUP INC,475.51999,Healthcare
2021-09-30,UNH,UNITEDHEALTH GROUP INC,390.73999,Healthcare
2022-06-15,UNH,UNITEDHEALTH GROUP INC,464.32999,Healthcare
2021-03-15,UNH,UNITEDHEALTH GROUP INC,353.88,Healthcare
2023-01-31,UNH,UNITEDHEALTH GROUP INC,499.19,Healthcare
2020-05-11,UNH,UNITEDHEALTH GROUP INC,288.69,Healthcare
2022-03-07,UNH,UNITEDHEALTH GROUP INC,486.87,Healthcare
2022-08-15,UNH,UNITEDHEALTH GROUP INC,544.64001,Healthcare
2019-06-12,UNH,UNITEDHEALTH GROUP INC,244.5,Healthcare
2021-11-10,UNH,UNITEDHEALTH GROUP INC,459.89999,Healthcare
2019-09-06,UNH,UNITEDHEALTH GROUP INC,229,Healthcare
2021-05-18,UNH,UNITEDHEALTH GROUP INC,410.38,Healthcare
2022-11-17,UNH,UNITEDHEALTH GROUP INC,515.31,Healthcare
2022-01-20,UNH,UNITEDHEALTH GROUP INC,463,Healthcare
2021-12-17,UNH,UNITEDHEALTH GROUP INC,487.12,Healthcare
2021-11-22,UNH,UNITEDHEALTH GROUP INC,437.54001,Healthcare
2020-10-12,UNH,UNITEDHEALTH GROUP INC,329.97,Healthcare
2021-03-10,UNH,UNITEDHEALTH GROUP INC,349.60001,Healthcare
2023-08-25,UNH,UNITEDHEALTH GROUP INC,489.12,Healthcare
2020-04-24,UNH,UNITEDHEALTH GROUP INC,291.29001,Healthcare
2023-05-04,UNH,UNITEDHEALTH GROUP INC,487.28,Healthcare
2022-09-26,UNH,UNITEDHEALTH GROUP INC,508.35999,Healthcare
2019-09-12,UNH,UNITEDHEALTH GROUP INC,230.10001,Healthcare
2023-05-10,UNH,UNITEDHEALTH GROUP INC,490.07001,Healthcare
2023-12-26,UNH,UNITEDHEALTH GROUP INC,520.03003,Healthcare
2021-08-19,UNH,UNITEDHEALTH GROUP INC,427.89001,Healthcare
2020-12-18,UNH,UNITEDHEALTH GROUP INC,338.38,Healthcare
2020-03-02,UNH,UNITEDHEALTH GROUP INC,273.10999,Healthcare
2020-02-12,UNH,UNITEDHEALTH GROUP INC,303.48001,Healthcare
2020-03-13,UNH,UNITEDHEALTH GROUP INC,272.04001,Healthcare
2019-09-11,UNH,UNITEDHEALTH GROUP INC,234.21001,Healthcare
2019-02-22,UNH,UNITEDHEALTH GROUP INC,267.10999,Healthcare
2023-04-06,UNH,UNITEDHEALTH GROUP INC,512.81,Healthcare
2019-01-04,UNH,UNITEDHEALTH GROUP INC,239.62,Healthcare
2022-09-28,UNH,UNITEDHEALTH GROUP INC,513.94,Healthcare
2023-03-28,UNH,UNITEDHEALTH GROUP INC,472.57999,Healthcare
2019-05-31,UNH,UNITEDHEALTH GROUP INC,241.8,Healthcare
2021-07-15,UNH,UNITEDHEALTH GROUP INC,420.04999,Healthcare
2020-05-05,UNH,UNITEDHEALTH GROUP INC,293.04001,Healthcare
2021-03-30,UNH,UNITEDHEALTH GROUP INC,373.56,Healthcare
2021-05-25,UNH,UNITEDHEALTH GROUP INC,413.04999,Healthcare
2022-12-12,UNH,UNITEDHEALTH GROUP INC,545.85999,Healthcare
2020-08-24,UNH,UNITEDHEALTH GROUP INC,308.84,Healthcare
2020-05-08,UNH,UNITEDHEALTH GROUP INC,287,Healthcare
2020-09-24,UNH,UNITEDHEALTH GROUP INC,292.66,Healthcare
2021-02-17,UNH,UNITEDHEALTH GROUP INC,326.85999,Healthcare
2022-11-28,UNH,UNITEDHEALTH GROUP INC,532.27002,Healthcare
2022-04-19,UNH,UNITEDHEALTH GROUP INC,537.70001,Healthcare
2019-04-22,UNH,UNITEDHEALTH GROUP INC,227.11,Healthcare
2020-10-21,UNH,UNITEDHEALTH GROUP INC,322.79001,Healthcare
2021-05-11,UNH,UNITEDHEALTH GROUP INC,411.70001,Healthcare
2019-09-24,UNH,UNITEDHEALTH GROUP INC,225,Healthcare
2023-08-18,UNH,UNITEDHEALTH GROUP INC,498.44,Healthcare
2021-02-25,UNH,UNITEDHEALTH GROUP INC,328.87,Healthcare
2021-03-19,UNH,UNITEDHEALTH GROUP INC,365.57999,Healthcare
